OpenIntToDoubleHashMap.java	get	index	int	0	RET	containsKey(key, $)
FastMath.java	sin	bits	long	0	RET	$ < 0
LevenbergMarquardtOptimizer.java	determineLMParameter	fp	double	1	DEF	$ > 0
ChartFactory.java	createBarChart3D	orientation	PlotOrientation	0	IllegalArgumentException	$ == null
CombinedDomainCategoryPlot.java	add	axis	CategoryAxis	0	DEF	$ != null
DSCompiler.java	tanh	k	int	1	DEF	$ > 2
LimitChronology.java	getMessage	desc	String	0	DEF	$ != null
EigenDecompositionImpl.java	computeShiftIncrement	dMin1	double	1	DEF	$ == dN1
LabelBlock.java	draw	ebp	EntityBlockParams	0	DEF	$ != null
AbstractRealMatrix.java	equals	m	RealMatrix	0	RET	$.getRowDimension() != nRows
ValueAxis.java	drawAxisLine	edge	RectangleEdge	1	DEF	$ == RectangleEdge.TOP
FastMath.java	log	exp	int	0	RET	$ == 0
TriangularDistribution.java	inverseCumulativeProbability	p	double	0	OutOfRangeException	$ > 1
DerivativeStructure.java	copySign	s	long	0	RET	$ < 0
AbstractXYItemRenderer.java	drawDomainMarker	label	String	0	DEF	$ != null
HashCodeBuilder.java	unregister	registry	Set<IDKey>	0	DEF	$ != null
LineNeedle.java	drawNeedle	rotate	Point2D	0	DEF	$ != null
BrentSolver.java	solve	yMin	double	0	RET	yInitial * $ < 0
FDistributionImpl.java	inverseCumulativeProbability	p	double	0	RET	$ == 0
BarRenderer.java	drawItem	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.HORIZONTAL
Axis.java	setLabel	label	String	0	DEF	$ != null
Gamma.java	logGammaMinusLogGammaSum	a	double	0	NumberIsTooSmallException	$ < 0.0
FastMath.java	atan2	ra	double	0	DEF	$ == 0
XYTextAnnotation.java	setRotationAnchor	anchor	TextAnchor	0	IllegalArgumentException	$ == null
MatrixUtils.java	checkSubMatrixIndex	selectedRows	int[]	0	NullArgumentException	$ == null
Complex.java	reciprocal	real	double	0	RET	$ == 0.0
FastMath.java	acos	x	double	0	RET	$ == 0
Rotation.java	getAngles	v2	Vector3D	0	CardanEulerSingularityException	$.getX() > 0.9999999999
SparseRealVector.java	add	v	RealVector	0	RET	$ instanceof SparseRealVector
FastMath.java	pow	y	double	0	RET	$ == Double.NEGATIVE_INFINITY
BoxAndWhiskerRenderer.java	initialise	rows	int	1	DEF	($ * columns) > 0
AreaRenderer.java	drawItem	n0	Number	0	DEF	$ != null
GraggBulirschStoerIntegrator.java	initializeArrays	sequence	int[]	0	DEF	$ == null
DateTimeFormatterBuilder.java	estimatePrintedLength	iZeroOffsetPrintText	String	0	DEF	$ != null
XYAreaRenderer.java	drawItem	plot	XYPlot	0	DEF	$.getOrientation() == PlotOrientation.HORIZONTAL
CompassPlot.java	setSeriesOutlineStroke	series	int	0	DEF	$ >= 0
BoxAndWhiskerRenderer.java	drawHorizontalItem	xMin	Number	0	DEF	$ != null
TricubicSplineInterpolatingFunction.java	value	k	int	0	OutOfRangeException	$ == -1
StackedBarRenderer3D.java	drawItem	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.HORIZONTAL
XYBarRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	1	DEF	$ == ItemLabelAnchor.INSIDE2
AbstractFieldMatrix.java	extractField	d	T[][]	0	NoDataException	$[0].length == 0
AbstractCategoryItemRenderer.java	drawDomainMarker	label	String	0	DEF	$ != null
FastMath.java	expm1	x	double	0	RET	$ >= 1.0
Dfp.java	divide	divisor	int	0	RET	$ < 0
MathUtils.java	scalb	d	double	0	RET	$ == 0
PeriodFormatterBuilder.java	addArrayToList	array	Object[]	0	DEF	$ != null
DateMidnight.java	minusDays	days	int	0	RET	$ == 0
SparseRealVector.java	getL1Distance	v	RealVector	0	RET	$ instanceof SparseRealVector
BigFraction.java	BigFraction	n	int	1	DEF	$ < maxIterations
CyclicNumberAxis.java	refreshVerticalTicks	lastY	float	0	DEF	$ == y
YIntervalSeriesCollection.java	addSeries	series	YIntervalSeries	0	IllegalArgumentException	$ == null
SingularValueDecompositionImpl.java	getVT	cachedVt	RealMatrix	0	DEF	$ == null
EnumeratedDistribution.java	sample	sampleSize	int	0	NotStrictlyPositiveException	$ <= 0
StackedXYAreaRenderer2.java	drawItem	y2	double	1	DEF	$ >= 0.0
AbstractXYItemRenderer.java	setLegendItemLabelGenerator	generator	XYSeriesLabelGenerator	0	IllegalArgumentException	$ == null
FastMath.java	log	x	double	0	RET	$ != 0.0
Complex.java	log	this	THIS	0	RET	$.isNaN()
LegendGraphic.java	arrange	w	LengthConstraintType	1	RuntimeException	$ == LengthConstraintType.RANGE
PaintScaleLegend.java	arrange	h	LengthConstraintType	0	RuntimeException	$ == LengthConstraintType.FIXED
DateTimeUtils.java	isContiguous	i	int	0	RET	$ > 0
GanttRenderer.java	drawTask	value1	Number	0	RET	$ == null
Variance.java	evaluate	length	int	1	DEF	$ == 1
Complex.java	sqrt	real	double	1	RET	$ >= 0.0
DBSCANClusterer.java	expandCluster	pStatus	PointStatus	0	DEF	$ == null
PiePlot.java	drawSimpleLabels	labelGenerator	PieSectionLabelGenerator	0	DEF	$ == null
CategoryPlot.java	addDomainMarker	markers	Collection	0	DEF	$ == null
ExponentialDistributionImpl.java	setMeanInternal	newMean	double	0	DEF	$ <= 0.0
PeriodFormatterBuilder.java	parseInto	fractLen	int	1	DEF	$ <= 0
DateMidnight.java	minusMonths	months	int	0	RET	$ == 0
ClassUtils.java	primitivesToWrappers	classes	Class<?>[]	0	RET	$ == null
ServletUtilities.java	registerChartForDeletion	chartDeleter	ChartDeleter	0	DEF	$ == null
FastMath.java	atan2	y	double	0	RET	$ != y
EigenDecomposition.java	findEigenVectors	k	int	0	DEF	$ != i
GammaDistributionImpl.java	inverseCumulativeProbability	p	double	0	RET	$ == 0
XYPlot.java	setRangeAxisLocation	location	AxisLocation	0	IllegalArgumentException	$ == null
CategoryPlot.java	drawRangeMarkers	r	CategoryItemRenderer	0	RET	$ == null
ComplexFormat.java	setImaginaryCharacter	imaginaryCharacter	String	0	IllegalArgumentException	$.length() == 0
StandardDialFrame.java	setBackgroundPaint	paint	Paint	0	IllegalArgumentException	$ == null
GraggBulirschStoerIntegrator.java	integrate	interpError	double	0	DEF	$ > 10.0
Axis.java	setTickMarkPaint	paint	Paint	0	IllegalArgumentException	$ == null
LogAxis.java	configure	this	THIS	0	DEF	$.isAutoRange()
MullerSolver2.java	doSolve	y	double	0	RET	FastMath.abs($) <= functionValueAccuracy
ChiSquareTestImpl.java	chiSquare	expected	double[]	0	DimensionMismatchException	$.length < 2
TimeSeries.java	getTimePeriodsUniqueToOtherSeries	index	int	0	DEF	$ < 0
PiePlot.java	setDataset	dataset	PieDataset	0	DEF	$ != null
ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
PolynomialSplineFunction.java	PolynomialSplineFunction	knots	double[]	0	NullArgumentException	$ == null
DateTime.java	property	type	DateTimeFieldType	0	IllegalArgumentException	$ == null
GaussianFitter.java	ParameterGuesser	observations	WeightedObservedPoint[]	0	NullArgumentException	$ == null
StandardChartTheme.java	applyToThermometerPlot	axis	ValueAxis	0	DEF	$ != null
MathUtils.java	subAndCheck	b	long	1	ArithmeticException	$ == Long.MIN_VALUE
ThermometerPlot.java	datasetChanged	WARNING	int	1	DEF	inSubrange($, value)
AbstractRealVector.java	mapAddToSelf	d	double	0	IllegalArgumentException:RET	$ != 0
PiePlot.java	getArcBounds	explodePercent	double	1	RET	$ == 0.0
LaguerreSolver.java	solveAll	n	int	0	NoDataException	$ == 0
GraggBulirschStoerIntegrator.java	setStabilityCheck	stabilityReduction	double	1	DEF	$ > 0.9999
BicubicSplineInterpolatingFunction.java	BicubicSplineInterpolatingFunction	dFdX	double[][]	0	DimensionMismatchException	$[i].length != yLen
PeriodFormatterBuilder.java	calculatePrintedLength	before	PeriodPrinter	0	DEF	$.countFieldsToPrint(period, 1, locale) > 0
CachedDateTimeZone.java	getStandardOffset	iStandardOffset	int	0	DEF	$ == Integer.MIN_VALUE
Array2DRowFieldMatrix.java	operate	v	T[]	0	DimensionMismatchException	$.length != nCols
RealMatrixImpl.java	setSubMatrix	data	double[][]	1	DEF	$ == null
BoxAndWhiskerRenderer.java	drawVerticalItem	box	Shape	0	DEF	$ != null
SimpleRegression.java	addObservation	x	double[]	0	ModelSpecificationException	$ == null
Dfp.java	Dfp	mant	int[]	0	DEF	$[i] != 0
ToStringBuilder.java	ToStringBuilder	style	ToStringStyle	0	DEF	$ == null
DatasetUtilities.java	calculatePieDatasetTotal	v	double	0	DEF	$ > 0
AbstractMultipleLinearRegression.java	validateSampleData	x	double[][]	1	DEF	$ == null
TimeSeries.java	createCopy	end	int	0	IllegalArgumentException	$ < start
StackedBarRenderer3D.java	drawStackVertical	generator	CategoryItemLabelGenerator	0	DEF	$ != null
RelativeDateFormat.java	format	hours	long	0	DEF	$ != 0
BaseAbstractMultivariateVectorOptimizer.java	optimizeInternal	t	double[]	0	NullArgumentException	$ == null
Instant.java	withDurationAdded	durationToAdd	ReadableDuration	0	RET	$ == null
FastFourierTransformer.java	computeOmega	n	int	0	DEF	$ == 0
FastMath.java	asin	x	double	0	RET	$ == -1.0
MiddlePinNeedle.java	drawNeedle	lenX	int	0	DEF	$ < 2
ArrayRealVector.java	getLInfDistance	v	RealVector	1	RET	$ instanceof ArrayRealVector
ComplexFormat.java	parse	im	Number	0	RET	$ == null
XYBarRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	1	DEF	$ == ItemLabelAnchor.INSIDE5
WaterfallBarRenderer.java	WaterfallBarRenderer	lastBarPaint	Paint	0	IllegalArgumentException	$ == null
BaseSingleFieldPeriod.java	between	start	ReadableInstant	0	IllegalArgumentException	$ == null
Plot.java	resolveDomainAxisLocation	result	RectangleEdge	0	IllegalStateException	$ == null
Axis.java	setTickLabelFont	font	Font	0	IllegalArgumentException	$ == null
BitsStreamGenerator.java	nextInt	n	int	0	DEF	$ < 1
Licences.java	getInstance	singleton	Licences	0	DEF	$ == null
ClassUtils.java	isAssignable	classArray	Class<?>[]	0	DEF	$ == null
FastMath.java	pow	x	double	0	RET	$ == 0
LineRenderer3D.java	drawRangeMarker	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.HORIZONTAL
XYBarRenderer.java	setLegendBar	bar	Shape	0	IllegalArgumentException	$ == null
XYPlot.java	clone	renderer2	XYItemRenderer	0	DEF	$ instanceof PublicCloneable
SingularValueDecomposition.java	SingularValueDecomposition	ks	int	1	DEF	$ == k
XYPlot.java	draw	orient	PlotOrientation	1	DEF	$ == PlotOrientation.VERTICAL
ChiSquaredDistributionImpl.java	getDomainUpperBound	p	double	1	DEF	$ < .5
Precision.java	roundUnscaled	fraction	double	1	DEF	$ > 0.5
Array2DRowRealMatrix.java	Array2DRowRealMatrix	r	int	0	DimensionMismatchException	d[$].length != nCols
CategoryPlot.java	getDomainMarkers	result	Collection	0	DEF	$ != null
XYPlot.java	draw	this	THIS	0	DEF	$.isRangeCrosshairVisible()
ComplexFormat.java	ComplexFormat	imaginaryCharacter	String	0	NullArgumentException	$ == null
Conversion.java	shortArrayToLong	srcPos	int	0	RET	$ == 0
XYPlot.java	XYPlot	renderer	XYItemRenderer	0	DEF	$ != null
CompassPlot.java	setRoseCenterPaint	paint	Paint	0	IllegalArgumentException	$ == null
EigenDecompositionImpl.java	computeShiftIncrement	b2	double	0	RET	$ != 0.0
TextUtilities.java	deriveRotationAnchorOffsets	anchor	TextAnchor	1	DEF	$ == TextAnchor.BASELINE_CENTER
DSCompiler.java	log10	order	int	0	DEF	$ > 0
FastMath.java	nextAfter	d	double	1	RET	$ == direction
EigenDecompositionImpl.java	computeShiftIncrement	b2	double	0	RET	$ != 0.0
NumberUtils.java	min	b	int	0	DEF	$ < a
DateTimeFormatter.java	parseMutableDateTime	bucket	DateTimeParserBucket	1	DEF	$.getOffsetInteger() != null
LocalDateTime.java	plusMinutes	minutes	int	0	RET	$ == 0
XIntervalDataItem.java	getXHighValue	interval	YWithXInterval	1	RET	$ != null
StringUtils.java	substring	str	String	0	RET	$ == null
ArrayFieldVector.java	ArrayFieldVector	v2	ArrayFieldVector<T>	0	NullArgumentException	$ == null
AbstractRealMatrix.java	equals	object	Object	0	RET	$ instanceof RealMatrix
XYAreaRenderer.java	drawItem	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.HORIZONTAL
FastMath.java	pow	x	double	0	RET	$ == Double.POSITIVE_INFINITY
Vector3D.java	orthogonal	x	double	1	RET	$ <= threshold
DateMidnight.java	plusDays	days	int	0	RET	$ == 0
StatUtils.java	varianceDifference	n	int	0	DimensionMismatchException	$ != sample2.length
LevenbergMarquardtOptimizer.java	doOptimize	maxCosine	double	0	RET	$ <= orthoTolerance
YearMonth.java	now	chronology	Chronology	0	NullPointerException	$ == null
EigenDecompositionImpl.java	computeShiftIncrement	dMin	double	1	RET	$ == dN
Logistic.java	Logistic	n	double	0	NotStrictlyPositiveException	$ <= 0
DefaultHighLowDataset.java	getHighValue	high	Number	0	DEF	$ != null
LineAndShapeRenderer.java	drawItem	pass	int	0	DEF	$ == 1
SystemUtils.java	isOSNameMatch	osName	String	0	RET	$ == null
ResizableDoubleArray.java	setElement	startIndex	int	0	DEF	($ + index) >= internalArray.length
VectorFormat.java	format	i	int	0	DEF	$ > 0
WaterfallBarRenderer.java	drawItem	valDiff	double	1	DEF	$ < 0.0
RandomDataImpl.java	nextPoisson	mean	double	0	IllegalArgumentException	$ <= 0
XYTextAnnotation.java	draw	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.HORIZONTAL
DefaultOHLCDataset.java	getHighValue	high	Number	0	DEF	$ != null
ArrayUtils.java	reverse	array	long[]	0	RET	$ == null
CombinedDomainXYPlot.java	zoomRangeAxes	subplot	XYPlot	1	DEF	$ != null
BlockFieldMatrix.java	setColumnMatrix	mIndex	int	0	DEF	$ >= mBlock.length
FastMath.java	expm1	x	double	1	RET	$ > 0.0
CategoryPlot.java	CategoryPlot	domainAxis	CategoryAxis	0	DEF	$ != null
ValueAxis.java	drawTickMarksAndLabels	edge	RectangleEdge	1	DEF	$ == RectangleEdge.LEFT
TextTitle.java	setText	text	String	0	IllegalArgumentException	$ == null
LayeredBarRenderer.java	drawHorizontalItem	dataValue	Number	0	RET	$ == null
DefaultKeyedValues2D.java	getColumnIndex	key	Comparable	0	IllegalArgumentException	$ == null
DatasetUtilities.java	findMaximumRangeValue	dataset	CategoryDataset	1	RET	$ instanceof RangeInfo
StackedXYAreaRenderer.java	drawItem	plot	XYPlot	1	DEF	$.getOrientation() == PlotOrientation.VERTICAL
XYPlot.java	XYPlot	rangeAxis	ValueAxis	0	DEF	$ != null
Fraction.java	abs	numerator	int	1	DEF	$ >= 0
XYBarRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	1	DEF	$ == ItemLabelAnchor.OUTSIDE2
RootsOfUnity.java	getReal	k	int	0	OutOfRangeException	$ >= omegaCount
DefaultStatisticalCategoryDataset.java	updateBounds	masd	MeanAndStandardDeviation	0	DEF	$ == null
RealVector.java	next	index	int	0	NoSuchElementException	$ < 0
MeterPlot.java	setNeedlePaint	paint	Paint	0	IllegalArgumentException	$ == null
ArrayUtils.java	reverse	array	Object[]	0	RET	$ == null
FastMath.java	log1p	x	double	0	RET	$ == -1
GanttRenderer.java	drawTask	generator	CategoryItemLabelGenerator	0	DEF	$ != null
Weeks.java	plus	weeks	int	0	RET	$ == 0
FastMath.java	min	a	float	0	RET	$ < b
StackedXYAreaRenderer2.java	adjustedStackValues	stack1	double[]	1	DEF	$[0] == 0.0
AbstractIntegerDistribution.java	inverseCumulativeProbability	p	double	0	DEF	$ > 1.0
GradientBarPainter.java	paintBar	base	RectangleEdge	1	DEF	$ == RectangleEdge.BOTTOM
RealVector.java	next	index	int	0	NoSuchElementException	$ < 0
PeriodFormatterBuilder.java	appendPrefix	singularText	String	0	IllegalArgumentException	$ == null
AbstractContinuousDistribution.java	inverseCumulativeProbability	p	double	0	OutOfRangeException	$ > 1.0
DefaultTitleEditor.java	setTitleProperties	title	TextTitle	0	DEF	$ == null
Fraction.java	getReducedFraction	numerator	int	0	RET	$==0
CharSequenceTranslator.java	translate	out	Writer	0	IllegalArgumentException	$ == null
CMAESOptimizer.java	doOptimize	stopFitness	double	0	DEF	$ != 0
SchurTransformer.java	transform	p	double	1	DEF	$ >= 0
SunPNGEncoderAdapter.java	encode	bufferedImage	BufferedImage	0	IllegalArgumentException	$ == null
RegressionResults.java	getCovarianceOfParameters	parameters	double[]	0	RET	$ == null
DefaultBoxAndWhiskerXYDataset.java	getMinOutlier	stats	BoxAndWhiskerItem	0	DEF	$ != null
ArithmeticUtils.java	factorialLog	n	int	0	NotPositiveException	$ < 0
ComplexFormat.java	ComplexFormat	realFormat	NumberFormat	0	NullArgumentException	$ == null
AbstractLeastSquaresOptimizer.java	updateJacobian	jacobian	double[][]	0	FunctionEvaluationException	$.length != rows
StringUtils.java	substringBefore	separator	String	0	RET	$.length() == 0
LineAndShapeRenderer.java	getLegendItem	cp	CategoryPlot	0	RET	$ == null
AbstractBlock.java	trimToContentHeight	r	Range	0	RET	$ == null
ZoneInfoCompiler.java	parseDataFile	zone	Zone	0	DEF	$ != null
ZoneInfoProvider.java	getZone	tz	DateTimeZone	0	RET	$ != null
XYBubbleRenderer.java	drawItem	entities	EntityCollection	0	DEF	$ != null
OpenIntToDoubleHashMap.java	findInsertionIndex	keys	int[]	0	RET	$[index] == key
EigenDecompositionImpl.java	goodStep	dMin	double	1	RET	$ >= 0
ListPopulation.java	ListPopulation	populationLimit	int	0	NotPositiveException	$ < 0
DescriptiveStatistics.java	setWindowSize	windowSize	int	0	IllegalArgumentException	$ != INFINITE_WINDOW
CombinedDomainXYPlot.java	equals	obj	Object	0	RET	$ == null
ComplexFormat.java	format	obj	Object	1	DEF	$ instanceof Number
CombinatoricsUtils.java	stirlingS2	sum	long	0	MathArithmeticException	$ < 0
FastScatterPlot.java	drawRangeGridlines	this	THIS	0	DEF	$.isRangeGridlinesVisible()
PolynomialSplineFunction.java	value	i	int	0	DEF	$ < 0
BaseAbstractMultivariateOptimizer.java	checkParameters	start	double[]	0	NumberIsTooLargeException	$ != null
RandomStringUtils.java	random	count	int	1	DEF	$ == 0
TypeUtils.java	isAssignable	fromTypeArg	Type	0	RET	$ != null
CategoryPlot.java	setRenderer	renderer	CategoryItemRenderer	0	DEF	$ != null
XYSeries.java	update	index	int	1	SeriesException	$ < 0
ZoneInfoCompiler.java	compile	outputDir	File	0	DEF	$ != null
BigMatrixImpl.java	BigMatrixImpl	nRows	int	0	DEF	$ == 0
Fraction.java	Fraction	n	int	1	DEF	$ < maxIterations
ChartEditorManager.java	setChartEditorFactory	f	ChartEditorFactory	0	IllegalArgumentException	$ == null
CategoryPlot.java	getLegendItems	result	LegendItemCollection	0	DEF	$ == null
Duration.java	withDurationAdded	durationToAdd	long	0	RET	$ == 0
YearMonth.java	toString	pattern	String	0	RET	$ == null
StandardXYItemRenderer.java	drawItem	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.HORIZONTAL
BigMatrixImpl.java	BigMatrixImpl	row	int	0	IllegalArgumentException	d[$].length != nCols
BaseMultivariateOptimizer.java	checkParameters	v	double	0	NumberIsTooSmallException	$ < lo
BigMatrixImpl.java	setSubMatrix	r	int	0	IllegalArgumentException	subMatrix[$].length != nCols
XYPlot.java	drawQuadrants	x	double	0	DEF	$ < xmax
Variance.java	evaluate	begin	int	0	DEF	test(values, $, length)
PeriodAxisLabelInfo.java	PeriodAxisLabelInfo	dateFormat	DateFormat	0	IllegalArgumentException	$ == null
MathUtils.java	mulAndCheck	a	long	1	ArithmeticException	$ > 0
TriDiagonalTransformer.java	getQ	cachedQ	RealMatrix	0	DEF	$ == null
DefaultIntervalCategoryDataset.java	getStartValue	category	int	0	IllegalArgumentException	$ < 0
RandomStringUtils.java	random	chars	char[]	0	IllegalArgumentException	$.length == 0
BOBYQAOptimizer.java	bobyqb	bdtest	double	0	DEF	$ < bdtol
PaintScaleLegend.java	arrange	h	LengthConstraintType	0	RuntimeException	$ == LengthConstraintType.FIXED
MutableInterval.java	setPeriodAfterStart	period	ReadablePeriod	1	DEF	$ == null
MullerSolver.java	solve	oldx	double	0	RET	Math.abs(x - $) <= tolerance
DateTickUnit.java	DateTickUnit	multiple	int	0	IllegalArgumentException	$ <= 0
ISODateTimeFormat.java	forFields	fields	Collection<DateTimeFieldType>	0	IllegalArgumentException	$ == null
CategoryPlot.java	setDomainAxisLocation	index	int	0	IllegalArgumentException	$ == 0
EventState.java	evaluateStep	cause	Throwable	0	DEF	$ != null
GraggBulirschStoerIntegrator.java	setStepsizeControl	stepControl3	double	1	DEF	$ > 0.9999
CategoryPlot.java	getRangeAxis	result	ValueAxis	0	DEF	$ == null
CategoryPlot.java	drawRangeMarkers	axis	ValueAxis	0	DEF	$ != null
ValueAxis.java	reserveSpace	space	AxisSpace	0	DEF	$ == null
MathArrays.java	equals	x	double[]	0	RET	$ == null
Precision.java	roundUnscaled	fraction	double	1	DEF	$ > 0.5
XYLineAndShapeRenderer.java	drawSecondaryPass	series	int	0	DEF	isItemLabelVisible($, item)
AbstractRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	1	DEF	$ == ItemLabelAnchor.OUTSIDE9
AxisSpace.java	add	edge	RectangleEdge	0	IllegalArgumentException	$ == null
CombinedRangeXYPlot.java	zoomDomainAxes	subplot	XYPlot	1	DEF	$ != null
FastMath.java	exp	intVal	int	0	RET	$ > 709
ArrayUtilities.java	compareVersionArrays	o2	Comparable	0	DEF	$ == null
TextTitle.java	setFont	font	Font	0	IllegalArgumentException	$ == null
Dfp.java	multiply	this	THIS	0	RET	$.isNaN()
Rotation.java	Rotation	normProduct	double	0	MathIllegalArgumentException	$ == 0
